name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
West Face,2.5,2,V1,['Boulder'],12,1,,,Nevada,Oak Creek Canyo…,1,0,['V3'],
American Dream,2.8,5,V3,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,2,0,['V1'],
Desert Serenade,2.0,1,V3,['Boulder'],15,1,,,Nevada,Oak Creek Canyo…,1,0,[],
Cabana Traverse,2.7,3,V1,['Boulder'],18,1,,,Nevada,Oak Creek Canyo…,2,0,['V3-4'],
Under the Cabana,2.0,1,V3-4,['Boulder'],10,1,,,Nevada,Oak Creek Canyo…,1,0,['V1'],
Rotator Cuff,3.0,1,V3-4,['Boulder'],20,1,,,Nevada,Oak Creek Canyo…,1,0,[],
Lunar right,4.0,2,V4-5,['Boulder'],14,1,,,Nevada,Galaxy Gully,1,0,[],
Astronomy,2.0,1,V6,['Boulder'],18,1,,,Nevada,Galaxy Gully,0,0,[],
The Bees Knees,2.0,1,V0,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,2,0,[],
Tilt Shift,4.0,5,V9,['Boulder'],15,1,,,Nevada,Oak Creek Canyo…,3,1,[],
Pop Goes My Heart,2.0,1,V4-,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,0,0,['V6'],
All Nightmare Long,4.0,3,V6,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,1,1,['V4-'],
Any Port in a Storm,3.5,2,V2,['Boulder'],15,1,,,Nevada,Oak Creek Canyo…,1,0,[],
Get Burnt,2.7,3,V7,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,2,0,[],
Get Moist,2.0,1,V6,['Boulder'],,1,,,Nevada,Oak Creek Canyo…,2,0,[],
Wet Dream Right,4.0,3,V11,['Boulder'],,1,,V,Nevada,Black Velvet Ca…,2,1,[],
The Red Dragon,2.5,12,V7,['Boulder'],,1,,V,Nevada,Black Velvet Ca…,2,2,[],
Natasha's Highball,3.9,40,V2,['Boulder'],20,1,PG13,,Nevada,Black Velvet Ca…,3,6,['V4'],
The Little V4,3.1,11,V4,['Boulder'],10,1,,,Nevada,Black Velvet Ca…,1,2,['V2'],
The Fountainhead,4.0,6,V9,['Boulder'],,1,,,Nevada,Black Velvet Ca…,1,1,[],
Chunky Arete,2.5,2,V1+,['Boulder'],,1,,,Nevada,Black Velvet Ca…,0,0,['V5'],
Freedom Fighter,3.2,16,V5,['Boulder'],,1,,,Nevada,Black Velvet Ca…,2,2,['V1+'],
South Face - The Downclimb,0.0,1,V-easy,['Boulder'],8,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
South Face - The Seam,1.0,2,V0,['Boulder'],10,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
West Face - Central Crack,1.5,2,V0,['Boulder'],15,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
West Face - Central Crack Direct,1.0,2,V0+,['Boulder'],15,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
SW Arête,2.0,1,V0+,['Boulder'],13,1,,,Nevada,Black Velvet Ca…,2,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
West Face - Right Side,2.0,1,V0-1,['Boulder'],14,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+']",
West Face - Left Side,1.0,1,V1,['Boulder'],18,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1+', 'V0-1']",
West Face - Left Side Lieback,2.0,2,V1+,['Boulder'],18,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V0-1']",
My wife's balls,4.0,1,V2,['Boulder'],25,1,,,Nevada,Black Velvet Ca…,2,0,"['V3-', 'V2+', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
East Face - Undercling,3.0,1,V2+,['Boulder'],12,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
East Face - Left Side Lieback,1.0,1,V3-,['Boulder'],11,1,,,Nevada,Black Velvet Ca…,1,0,"['V2+', 'V2', 'V3', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
North Face - Hollow Block,3.0,1,V3,['Boulder'],12,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",
Creek Boulder,3.0,1,V3,['Boulder'],10,1,,,Nevada,Black Velvet Ca…,1,0,[],
In Our Time,3.5,12,V8,['Boulder'],15,1,,,Nevada,Black Velvet Ca…,2,2,[],
Bait and Tackle,2.5,11,V1,['Boulder'],15,1,,,Nevada,Windy Canyon Bo…,2,0,"['V6', 'V1', 'V3']",
Option B,3.0,3,V1,['Boulder'],12,1,,,Nevada,Windy Canyon Bo…,0,1,"['V6', 'V1', 'V3']",
Sock Knocker,3.1,15,V3,['Boulder'],30,1,PG13,,Nevada,Windy Canyon Bo…,0,1,"['V1', 'V6', 'V1']",
Mas Mu,2.3,6,V6,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,1,0,"['V1', 'V1', 'V3']",
Short left sit,1.0,1,V0,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V2', 'V2', 'V0', 'V2']",
Chet's arete,2.0,2,V0,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V2', 'V2', 'V0', 'V2']",
Chet's arete left,1.5,2,V2,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V0', 'V2', 'V0', 'V2']",
Varnishing point,2.0,5,V2,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V0', 'V2', 'V0', 'V2']",
Right slab bulge,2.0,2,V2,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V0', 'V2', 'V0', 'V2']",
Le Cheval,3.3,29,V2,['Boulder'],15,1,,,Nevada,Windy Canyon Bo…,3,1,"['V4-5', 'V3', 'V5-6']",
Le Cheval Droit,2.0,1,V3,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V4-5', 'V2', 'V5-6']",
Bucephalus,2.5,2,V4-5,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,"['V2', 'V3', 'V5-6']",
Le Cul de Cheval,3.0,1,V5-6,['Boulder'],10,1,,,Nevada,Windy Canyon Bo…,1,0,"['V4-5', 'V2', 'V3']",
La Petite Teton,1.0,1,V0,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,0,0,[],
The Sting,3.6,17,V4,['Boulder'],10,1,,,Nevada,Windy Canyon Bo…,1,3,[],
Lizard Skin,3.0,5,V1,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,1,1,['V2'],
Gila Kiss,2.0,2,V2,['Boulder'],,1,,,Nevada,Windy Canyon Bo…,1,0,['V1'],
Brown Kisses,2.5,2,V0,['Boulder'],20,1,,,Nevada,Windy Canyon Bo…,3,0,"['V2', 'V4+']",
Brown Kisses (Underclings Start),2.0,2,V2,['Boulder'],20,1,,,Nevada,Windy Canyon Bo…,2,0,"['V0', 'V4+']",
Cocoa Butter Kisses,2.0,2,V4+,['Boulder'],20,1,,,Nevada,Windy Canyon Bo…,1,1,"['V0', 'V2']",
The Lion's Share,4.0,1,V9,['Boulder'],15,1,,,Nevada,Windy Canyon Bo…,1,1,[],
Tapatio,2.3,3,V7-8,['Boulder'],,1,,,Nevada,Calico Basin Bo…,0,5,['V10'],
Vigilante,1.0,1,V10,['Boulder'],,1,,,Nevada,Calico Basin Bo…,0,0,['V7-8'],
Desert-erada,4.0,5,V2,['Boulder'],12,1,,,Nevada,Calico Basin Bo…,3,3,[],
Stone Age Traverse,3.2,5,V5,['Boulder'],30,1,,,Nevada,Calico Basin Bo…,3,2,[],
Bone Grinder,3.0,3,V3,['Boulder'],15,1,,,Nevada,Calico Basin Bo…,4,1,[],
Vera's Roof,1.5,2,5.9,['Boulder'],10,1,,,Nevada,Calico Basin Bo…,2,1,"['5.10+', 'V2', 'V0']",
Born To Bleed,2.7,7,5.10+,['Boulder'],20,1,,,Nevada,Calico Basin Bo…,7,4,"['V2', '5.9', 'V0']",
Biscuits and Gravy,2.0,1,V2,['Boulder'],25,1,,,Nevada,Calico Basin Bo…,2,0,[],
Willy Nilly,2.5,15,V3-4,['Boulder'],,1,,,Nevada,Dirty Rail Area,0,1,"['V7', 'V6', 'V4']",
Sidewinder,3.0,2,V4,['Boulder'],15,1,,,Nevada,Dirty Rail Area,3,0,"['V7', 'V6', 'V3-4']",
Picasso,3.0,2,V6,['Boulder'],,1,,,Nevada,Dirty Rail Area,0,0,"['V7', 'V4', 'V3-4']",
The Dirty Rail,3.7,44,V7,['Boulder'],15,1,,,Nevada,Dirty Rail Area,5,4,"['V6', 'V4', 'V3-4']",
Areet's Arête,4.0,2,V3,['Boulder'],16,1,,,Nevada,Dirty Rail Area,1,0,[],
Concertina,3.0,1,V5,['Boulder'],12,1,,,Nevada,Dirty Rail Area,2,0,[],
Right of arete,2.5,2,V2,['Boulder'],,1,,,Nevada,Fin du Monde Dr…,0,0,"['V4', 'V2', 'V4']",
Sand Worm,2.0,1,V2,['Boulder'],12,1,,,Nevada,Fin du Monde Dr…,1,0,"['V4', 'V2', 'V4']",
Tickle Pickle,2.8,12,V4,['Boulder'],,1,,,Nevada,Fin du Monde Dr…,3,0,"['V2', 'V2', 'V4']",
Drop the Transmission*,3.2,10,V4,['Boulder'],12,1,,,Nevada,Fin du Monde Dr…,2,4,"['V2', 'V2', 'V4']",
Triple Shot on Ice,2.0,2,V2+,['Boulder'],12,1,,,Nevada,Calico Basin Bo…,1,0,['V4'],
Lucky Socks,4.0,1,V4,['Boulder'],30,1,,,Nevada,Calico Basin Bo…,2,0,['V2+'],
Rhubarb Jam,2.0,1,V1,['Boulder'],15,1,,,Nevada,Calico Basin Bo…,1,0,['V8'],
Ruby Slipper,2.5,2,V8,['Boulder'],30,1,,,Nevada,Calico Basin Bo…,3,1,['V1'],
Qukes,1.0,1,V-easy,['Boulder'],20,1,,,Nevada,Calico Basin Bo…,2,0,['V6'],
Mr. Smiley,3.9,9,V6,['Boulder'],,1,,,Nevada,Calico Basin Bo…,2,0,['V-easy'],
Chance Will Smile,2.0,1,V2-3,['Boulder'],15,1,,,Nevada,Calico Basin Bo…,1,0,[],
Flint Lock,3.0,1,V1,['Boulder'],13,1,,,Nevada,Calico Basin Bo…,0,0,['V4-5'],
Chekhov's Gun,2.0,1,V4-5,['Boulder'],10,1,,,Nevada,Calico Basin Bo…,0,0,['V1'],
What's the Point ? Sit Start,2.0,1,V2+,['Boulder'],,1,,,Nevada,Second Pullout…,0,0,['V3'],
Tiny Dancer,2.0,1,V3,['Boulder'],,1,,,Nevada,Second Pullout…,0,0,['V2+'],
Raether Problem,2.5,2,V7,['Boulder'],,1,,,Nevada,Second Pullout…,0,1,[],
Laffy Taffy,2.3,4,V1,['Boulder'],,1,,,Nevada,Second Pullout…,2,0,['V2'],
"Left arête, Laffy Taffy boulder",1.0,1,V2,['Boulder'],,1,,,Nevada,Second Pullout…,0,0,['V1'],
Bouldering is Training,3.0,7,V2-3,['Boulder'],15,1,,,Nevada,Second Pullout…,5,0,[],
Friends and a Sunset,3.0,1,V1,['Boulder'],12,1,,,Nevada,Second Pullout…,5,0,['V2'],
Social Club,2.0,1,V2,['Boulder'],10,1,,,Nevada,Second Pullout…,1,0,['V1'],
Left Slab Arete,2.5,17,V0,['Boulder'],16,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V0', 'V1', 'V3', 'V1']",
G Coleman,1.6,5,V0,['Boulder'],8,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V0', 'V1', 'V3', 'V1']",
High Aldwin,2.6,13,V1,['Boulder'],15,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Ski Low - Upper,1.0,1,V1,['Boulder'],15,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Mini Me,2.1,7,V1,['Boulder'],,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Beetle Juice,1.5,2,V1,['Boulder'],10,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Four Feet Pete,1.5,2,V1,['Boulder'],8,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Bavmorda,2.3,19,V2,['Boulder'],13,1,,,Nevada,Willow Springs…,0,3,"['V1', 'V3', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Brown Round Traverse,3.3,4,V3,['Boulder'],,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V1', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Ski Low - Lower,2.0,1,V3,['Boulder'],15,1,,,Nevada,Willow Springs…,0,0,"['V2', 'V1', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
Brown Round Crack,3.0,33,V3,['Boulder'],13,1,,,Nevada,Willow Springs…,1,3,"['V2', 'V1', 'V3', 'V1', 'V0', 'V1', 'V0', 'V1', 'V3', 'V1']",
The Rubric,0.0,0,V3,['Boulder'],25,1,,,Nevada,Willow Springs…,1,0,['V5-6'],
Little Pony,3.3,3,V5-6,['Boulder'],12,1,,,Nevada,Willow Springs…,2,1,['V3'],
Peruvian Flake,3.2,32,V2,['Boulder'],15,1,,,Nevada,Willow Springs…,3,2,"['V7', 'V3']",
Peruvian Left,2.8,11,V3,['Boulder'],15,1,,,Nevada,Willow Springs…,1,0,"['V7', 'V2']",
Bachar Problem,3.3,3,V7,['Boulder'],15,1,,,Nevada,Willow Springs…,1,1,"['V2', 'V3']",
Shit House Crack,2.2,6,V0-1,['Boulder'],10,1,,,Nevada,Willow Springs…,0,0,"['V0', 'V2-3', 'V1-2', 'V0-1']",
Placebo,2.0,3,V0-1,['Boulder'],,1,,,Nevada,Willow Springs…,1,0,"['V0', 'V2-3', 'V1-2', 'V0-1']",
Secret Stash,2.8,5,V1-2,['Boulder'],12,1,,,Nevada,Willow Springs…,0,0,"['V0', 'V2-3', 'V0-1', 'V0-1']",
Bucks,3.0,1,V2-3,['Boulder'],14,1,,,Nevada,Willow Springs…,0,0,"['V0', 'V0-1', 'V1-2', 'V0-1']",
A Red Heeler's Delight,2.0,2,V3,['Boulder'],20,1,,,Nevada,Willow Springs…,1,0,"['V6', 'V4', 'V4', 'V4']",
"The Heart, She Holler",3.5,2,V4,['Boulder'],20,1,,,Nevada,Willow Springs…,3,0,"['V3', 'V6', 'V4', 'V4']",
Lime Green G-String,2.0,1,V4,['Boulder'],15,1,,,Nevada,Willow Springs…,4,0,"['V3', 'V6', 'V4', 'V4']",
Name Plate,3.0,18,V4,['Boulder'],10,1,,,Nevada,Willow Springs…,2,4,"['V3', 'V6', 'V4', 'V4']",
Face Plate,3.0,7,V6,['Boulder'],10,1,,,Nevada,Willow Springs…,0,1,"['V3', 'V4', 'V4', 'V4']",
Chimney,1.0,1,V0,['Boulder'],,12,,,Nevada,Lost Creek,0,0,"['V1', 'V0']",
Right,2.0,1,V0,['Boulder'],12,1,,,Nevada,Lost Creek,0,0,"['V1', 'V0']",
Watermark,3.5,2,V5+,['Boulder'],12,1,,,Nevada,Lost Creek,1,0,[],
Sad Robot,2.7,3,V9-,['Boulder'],8,1,,,Nevada,Willow Springs…,1,0,['V10'],
Salt is Salty,3.0,1,V10,['Boulder'],11,1,,,Nevada,Willow Springs…,2,0,['V9-'],
Skeletons on the Zahara,3.0,1,V4+,['Boulder'],16,1,,,Nevada,Sandstone Canyo…,3,0,[],
Under the Desert Sky,3.0,1,V2,['Boulder'],18,1,,,Nevada,Sandstone Canyo…,1,0,[],
Red Roof Inn,2.0,1,V2,['Boulder'],11,1,,,Nevada,Sandstone Canyo…,2,0,[],
The Optimist,3.0,1,V5,['Boulder'],14,1,,,Nevada,Sandstone Canyo…,3,0,[],
Stevie Nyx McQueen,3.0,1,V3-4,['Boulder'],18,1,,,Nevada,First Pullout B…,2,1,['V5'],
Tigerlily,4.0,2,V5,['Boulder'],,1,,,Nevada,First Pullout B…,1,0,['V3-4'],
"Bowie is Blackstar, is Lazarus.",1.0,1,V0,['Boulder'],,1,,,Nevada,White Rock Spring,1,0,"['V4', 'V3', 'V2']",
Under Pressure,2.0,1,V2,['Boulder'],,1,,,Nevada,White Rock Spring,4,0,"['V0', 'V4', 'V3']",
Life on Mars,2.0,1,V3,['Boulder'],,1,,,Nevada,White Rock Spring,1,0,"['V0', 'V4', 'V2']",
Dance Magic Dance,3.0,1,V4,['Boulder'],,1,,,Nevada,White Rock Spring,1,0,"['V0', 'V3', 'V2']",
Cat People,3.0,2,V2,['Boulder'],,1,,,Nevada,White Rock Spring,2,0,['V3'],
Rebel Rebel,2.0,1,V3,['Boulder'],,1,,,Nevada,White Rock Spring,2,0,['V2'],
Supple Leopard,4.0,1,V7,['Boulder'],12,1,,,Nevada,White Rock Spring,2,0,[],
Just Say No,2.0,2,V3,['Boulder'],16,1,PG13,,Nevada,Stooge Boulders,1,0,[],
Off the Wagon,2.0,1,V0,['Boulder'],,1,,,Nevada,Pine Creek Cany…,0,0,['V3'],
On a Limb,2.0,1,V3,['Boulder'],,1,,,Nevada,Pine Creek Cany…,0,0,['V0'],
Roni Size,3.5,2,V4+,['Boulder'],13,1,,,Nevada,Stick Gully Bou…,1,0,['V2'],
Manteca,2.0,1,V1,['Boulder'],,1,,,Nevada,Stick Gully Bou…,0,0,[],
Solidworks,2.0,1,V6,['Boulder'],,1,,V,Nevada,Stick Gully Bou…,0,0,[],
Crack of Fire,3.0,1,V3,['Boulder'],,1,,,Nevada,Pine Creek Cany…,0,0,[],
Rupis,0.0,0,V0,['Boulder'],8,1,,,Nevada,Terrace Canyon…,1,0,[],
Calcifer,3.0,1,V4-5,['Boulder'],12,1,,,Nevada,Terrace Canyon…,2,0,[],
Randal's Handles,3.0,12,V1,['Boulder'],25,1,,,Nevada,Sandstone Quarr…,3,0,['V2'],
Far Left Slab,2.1,7,V2,['Boulder'],15,1,,,Nevada,Sandstone Quarr…,1,0,['V1'],
Ug Lee,2.0,1,V2,['Boulder'],,1,,,Nevada,Sandstone Quarr…,1,0,"['V3', 'V3-4', 'V4-5', 'V2']",
Driftwood: A Fairy Tale,2.0,1,V2,['Boulder'],,1,,,Nevada,Sandstone Quarr…,2,1,"['V3', 'V3-4', 'V4-5', 'V2']",
Awful Waffle,2.0,1,V3,['Boulder'],,1,,,Nevada,Sandstone Quarr…,2,0,"['V3-4', 'V2', 'V4-5', 'V2']",
Donkey Lips,2.0,1,V3-4,['Boulder'],,1,,,Nevada,Sandstone Quarr…,4,0,"['V3', 'V2', 'V4-5', 'V2']",
Salute Your Shorts,3.0,1,V4-5,['Boulder'],,1,,,Nevada,Sandstone Quarr…,2,0,"['V3', 'V3-4', 'V2', 'V2']",
Trophy Crack,4.0,6,5.10-,['Boulder'],12,1,,,Nevada,Sandstone Quarr…,5,9,['V0-1'],
Java sit start,3.0,3,V2,['Boulder'],,1,,,Nevada,Sandstone Quarr…,0,0,[],
Wavestorm,4.0,1,V1,['Boulder'],25,1,R,,Nevada,Sandstone Quarr…,1,0,['V3'],
Dope Sloper,3.0,1,V3,['Boulder'],12,1,,,Nevada,Sandstone Quarr…,2,0,['V1'],
Breaking the Ice,2.0,1,V0-1,['Boulder'],,1,,,Nevada,Ice Box Canyon…,2,1,"['V1', 'V2-3']",
Episode One,3.0,1,V1,['Boulder'],15,1,,,Nevada,Ice Box Canyon…,2,0,"['V0-1', 'V2-3']",
The Force is with You,4.0,1,V2-3,['Boulder'],15,1,,,Nevada,Ice Box Canyon…,2,0,"['V0-1', 'V1']",
Rotary Cup,3.0,1,V3,['Boulder'],12,1,,,Nevada,Juniper Canyon…,1,0,[],
Once And For All,3.0,1,V3,['Boulder'],12,1,,,Nevada,Red Rock Bould…,1,0,"['V4', 'V5', 'V5', 'V5']",
Honest Abe,4.0,1,V4,['Boulder'],20,1,,,Nevada,Red Rock Bould…,1,0,"['V5', 'V3', 'V5', 'V5']",
Outlandish,3.0,1,V5,['Boulder'],15,1,,,Nevada,Red Rock Bould…,1,0,"['V4', 'V3', 'V5', 'V5']",
Impeded Stream,4.0,1,V5,['Boulder'],12,1,,,Nevada,Red Rock Bould…,1,0,"['V4', 'V3', 'V5', 'V5']",
Uncut Gems,3.0,1,V5,['Boulder'],15,1,,,Nevada,Red Rock Bould…,1,0,"['V4', 'V3', 'V5', 'V5']",
