name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Up 20,3.0,4,V2,['Boulder'],20,1,R,,California,Cap Rock Boulde…,2,0,"['V6', 'V3', 'V1']",
Lunge For It (aka All Lunged Out),2.4,28,V3,['Boulder'],10,1,,,California,Cap Rock Boulde…,3,3,"['V6', 'V2', 'V1']",
All Washed Up,3.8,26,V6,['Boulder'],20,1,,,California,Cap Rock Boulde…,4,5,"['V3', 'V2', 'V1']",
Bowler,1.0,3,V-easy,['Boulder'],12,1,,,California,Cap Rock Boulde…,1,0,"['V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Porkpie,1.8,25,V-easy,['Boulder'],12,1,,,California,Cap Rock Boulde…,1,0,"['V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Pillbox,1.5,18,V-easy,['Boulder'],14,1,,,California,Cap Rock Boulde…,1,0,"['V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Fedora,1.5,19,V-easy,['Boulder'],10,1,,,California,Cap Rock Boulde…,2,1,"['V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Capuchon,2.0,3,V0,['Boulder'],12,1,,,California,Cap Rock Boulde…,0,0,"['V-easy', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Ten Gallon,1.6,13,V0,['Boulder'],10,1,,,California,Cap Rock Boulde…,2,0,"['V-easy', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Young Dong,2.6,10,V0,['Boulder'],12,1,,,California,Cap Rock Boulde…,1,0,"['V-easy', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Sombrero,1.4,16,V0-1,['Boulder'],10,1,,,California,Cap Rock Boulde…,2,6,"['V-easy', 'V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0', 'V2', 'V0']",
Turban,1.8,17,V2,['Boulder'],10,1,,,California,Cap Rock Boulde…,2,1,"['V-easy', 'V0', 'V-easy', 'V3', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V0']",
Panama,1.3,3,V3,['Boulder'],15,1,,,California,Cap Rock Boulde…,2,0,"['V-easy', 'V0', 'V-easy', 'V-easy', 'V-easy', 'V0-1', 'V0', 'V2', 'V0']",
Ample Mantle,3.0,1,V1,['Boulder'],15,1,,,California,Cap Rock Boulde…,1,0,['V4'],
Parking Lot Crank,1.7,3,V4,['Boulder'],10,1,,,California,Cap Rock Boulde…,1,0,['V1'],
Collieherb,2.7,36,V0,['Boulder'],15,1,,,California,Cap Rock Boulde…,5,2,"['V2', 'V2', 'V2']",
Herbaliser,2.0,2,V2,['Boulder'],15,1,,,California,Cap Rock Boulde…,0,0,"['V0', 'V2', 'V2']",
Border Collie,1.5,2,V2,['Boulder'],15,1,,,California,Cap Rock Boulde…,1,0,"['V0', 'V2', 'V2']",
Herbivore,1.3,7,V2,['Boulder'],15,1,,,California,Cap Rock Boulde…,0,1,"['V0', 'V2', 'V2']",
South Arete,2.3,4,V0-,['Boulder'],20,1,R,,California,Cap Rock Boulde…,1,0,['V7-8'],
Pumping Monzonite,3.8,17,V7-8,['Boulder'],15,1,,,California,Cap Rock Boulde…,2,1,['V0-'],
Gram Parsons Memorial Hand Traverse,2.5,14,V0-,['Boulder'],25,1,,,California,Cap Rock Boulde…,1,3,['V0'],
Left Flake,2.3,15,V0,['Boulder'],12,1,,,California,Cap Rock Boulde…,1,1,['V0-'],
Estimated Prophet,1.0,1,V-easy,['Boulder'],15,1,,,California,Cap Rock Boulde…,0,0,"['V0-', 'V0', 'V1']",
The Ayatollah of Rock and Rolla,1.0,1,V0-,['Boulder'],20,1,R,,California,Cap Rock Boulde…,0,0,"['V-easy', 'V0', 'V1']",
False Ayatollah,2.4,9,V0,['Boulder'],20,1,R,,California,Cap Rock Boulde…,1,1,"['V0-', 'V-easy', 'V1']",
Groovy,1.5,2,V1,['Boulder'],9,1,,,California,Cap Rock Boulde…,1,0,"['V0-', 'V-easy', 'V0']",
Vibrator Left Hand,1.0,1,V1+,['Boulder'],15,1,,,California,Cap Rock Boulde…,2,0,['V2'],
Vibrator,2.0,1,V2,['Boulder'],15,1,,,California,Cap Rock Boulde…,3,0,['V1+'],
North Corner,1.0,5,V-easy,['Boulder'],12,1,,,California,Cap Rock Boulde…,1,0,"['V1', 'V0', 'V3']",
South Corner,1.3,3,V3+,['Boulder'],13,1,,,California,Echo Rock Boulders,2,0,"['V-easy', 'V1', 'V0']",
East Corner,1.2,5,V-easy,['Boulder'],13,1,,,California,Echo Rock Boulders,1,1,"['V1', 'V3+', 'V0']",
West Corner,2.1,9,V0,['Boulder'],15,1,,,California,Echo Rock Boulders,1,1,"['V-easy', 'V1', 'V3+']",
White Crack,2.8,46,V-easy,['Boulder'],15,1,,,California,Cap Rock Boulde…,1,1,"['V5', 'V3', 'V0']",
Short Crack,1.9,8,V0,['Boulder'],11,1,,,California,Cap Rock Boulde…,0,0,"['V5', 'V3', 'V-easy']",
Love Handles,2.0,3,V3,['Boulder'],20,1,,,California,Cap Rock Boulde…,0,0,"['V5', 'V0', 'V-easy']",
High Heeled Sneakers,3.0,3,V5,['Boulder'],18,1,,,California,Cap Rock Boulde…,1,1,"['V3', 'V0', 'V-easy']",
House Brew,1.3,10,V-easy,['Boulder'],10,1,,,California,Cap Rock Boulde…,1,0,"['V2', 'V-easy']",
Java Junkie,1.5,6,V-easy,['Boulder'],10,1,,,California,Cap Rock Boulde…,1,0,"['V2', 'V-easy']",
French Roast,2.0,3,V2,['Boulder'],12,1,,,California,Cap Rock Boulde…,3,0,"['V-easy', 'V-easy']",
Powell Pinch,2.1,7,V2,['Boulder'],12,1,,,California,Cap Rock Boulde…,2,1,[],
Flight Attendant,2.6,7,V4,['Boulder'],15,1,,,California,Ryan Campground…,2,0,['V7'],
Flight Attendant (sit),2.5,2,V7,['Boulder'],15,1,,,California,Ryan Campground…,2,1,['V4'],
Jerryatric,2.0,2,V2,['Boulder'],20,1,,,California,Ryan Campground…,1,0,['V7'],
Chili Sauce (aka Moffat Problem),3.4,21,V7,['Boulder'],20,1,,,California,Ryan Campground…,6,7,['V2'],
Fidelman Arete,2.1,66,V1,['Boulder'],15,1,,,California,Ryan Campground…,4,1,['V2'],
Figure Five,1.9,9,V2,['Boulder'],15,1,,,California,Ryan Campground…,1,0,['V1'],
Wannabe,1.2,26,V-easy,['Boulder'],10,1,,,California,Ryan Campground…,1,1,"['V1', 'V0', 'V6', 'V4', 'V0-']",
Riff Raff,1.7,30,V0-,['Boulder'],12,1,,,California,Ryan Campground…,3,1,"['V1', 'V0', 'V6', 'V4', 'V-easy']",
Corner Problem,2.4,20,V0,['Boulder'],15,1,,,California,Gunsmoke Area,2,1,"['V3', 'V5', 'V0+', 'V6']",
Corner Arete,2.0,2,V1,['Boulder'],18,1,,,California,Ryan Campground…,2,0,"['V0', 'V6', 'V4', 'V0-', 'V-easy']",
Facet Cut,2.0,1,V4,['Boulder'],15,1,,,California,Ryan Campground…,1,1,"['V1', 'V0', 'V6', 'V0-', 'V-easy']",
Facet Arete,3.0,1,V6,['Boulder'],20,1,,,California,Ryan Campground…,1,0,"['V1', 'V0', 'V4', 'V0-', 'V-easy']",
Metate Face,2.5,4,V2-3,['Boulder'],18,1,,,California,Ryan Campground…,1,0,[],
Dreaming of the Mantel,1.0,3,V-easy,['Boulder'],20,1,,,California,Ryan Campground…,0,0,"['V8', 'V0', 'V2', 'V0']",
Gibbs Arete,2.3,4,V0,['Boulder'],14,1,,,California,Ryan Campground…,2,0,"['V-easy', 'V8', 'V2', 'V0']",
Lip Encounter 1,1.8,5,V0,['Boulder'],20,1,,,California,Ryan Campground…,1,0,"['V-easy', 'V8', 'V2', 'V0']",
Lip Encounter 2,1.3,3,V2,['Boulder'],20,1,,,California,Ryan Campground…,1,0,"['V-easy', 'V8', 'V0', 'V0']",
Dreaming of the Master,3.5,6,V8,['Boulder'],20,1,,,California,Ryan Campground…,3,1,"['V-easy', 'V0', 'V2', 'V0']",
The Chipped Bulge,1.4,5,V1,['Boulder'],12,1,,,California,Ryan Campground…,1,1,[],
Camp Four,2.0,1,V0,['Boulder'],12,1,,,California,Ryan Campground…,0,0,['V1'],
[Redacted],2.9,15,V0+,['Boulder'],20,1,,,California,Turtle Rock Cir…,2,9,"['V1-2', 'V0-']",
Ryan's Roof,2.7,29,V5,['Boulder'],12,1,,,California,Ryan Campground…,1,0,"['V10', 'V5']",
Gospel According to Niles,2.4,5,V5,['Boulder'],,1,,,California,Ryan Campground…,1,0,"['V10', 'V5']",
The Love Machine,2.9,10,V10,['Boulder'],6,1,,,California,Ryan Campground…,2,2,"['V5', 'V5']",
Stepladder Mantel,2.1,10,V0,['Boulder'],12,1,,,California,Sacred Land,1,2,['V6'],
Arrowhead Undercling Yabo,2.0,1,V6,['Boulder'],,1,,,California,Sacred Land,0,0,['V0'],
Painted Savage,2.5,23,V1,['Boulder'],12,1,,,California,Painted Savage…,1,1,[],
Sacred Land,1.8,12,V0,['Boulder'],9,1,,,California,Painted Savage…,0,0,"['V2', 'V0']",
Coyote,1.3,12,V0,['Boulder'],8,1,,,California,Painted Savage…,0,0,"['V2', 'V0']",
Ceremonial Campus Problem,1.9,13,V2,['Boulder'],12,1,,,California,Painted Savage…,1,0,"['V0', 'V0']",
Little Tool,2.0,1,V2,['Boulder'],12,1,,,California,Ryan Campground…,0,0,"['V3', 'V5']",
Powerknob,2.0,1,V3,['Boulder'],10,1,,,California,Ryan Campground…,1,0,"['V2', 'V5']",
Powerslave,2.1,7,V5,['Boulder'],12,1,,,California,Ryan Campground…,1,0,"['V2', 'V3']",
Unnamed Overhang,1.5,2,V3-,['Boulder'],9,1,R,,California,Ryan Campground…,1,0,['V0'],
One-Eyed Jack,1.8,5,V-easy,['Boulder'],15,1,,,California,Stonehenge Boul…,0,0,"['V-easy', 'V1', 'V1', 'V-easy', 'V7']",
Ace,1.4,10,V-easy,['Boulder'],10,1,,,California,Stonehenge Boul…,1,0,"['V-easy', 'V1', 'V1', 'V-easy', 'V7']",
Deuce,1.5,11,V-easy,['Boulder'],10,1,,,California,Stonehenge Boul…,2,0,"['V-easy', 'V1', 'V1', 'V-easy', 'V7']",
Joker,2.1,15,V1,['Boulder'],15,1,,,California,Stonehenge Boul…,4,2,"['V-easy', 'V-easy', 'V1', 'V-easy', 'V7']",
Grainline,0.0,2,V1,['Boulder'],12,1,,,California,Stonehenge Boul…,2,1,"['V-easy', 'V-easy', 'V1', 'V-easy', 'V7']",
Palm-o-Granite,3.0,3,V7,['Boulder'],15,1,,,California,Stonehenge Boul…,2,1,"['V-easy', 'V-easy', 'V1', 'V1', 'V-easy']",
Dorian Gray,1.0,2,V0-,['Boulder'],15,1,,,California,Stonehenge Boul…,0,0,"['V1', 'V5', 'V-easy', 'V0', 'V1-', 'V5']",
Problem C,1.2,5,V-easy,['Boulder'],13,1,,,California,Outback Bouldering,0,0,"['V0', 'V0', 'V-easy', 'V-easy', 'V0', 'V3']",
Picture Perfect,2.5,41,V1,['Boulder'],15,1,,,California,Stonehenge Boul…,5,2,"['V0-', 'V5', 'V-easy', 'V0', 'V1-', 'V5']",
Picture Perfect (sit),3.0,10,V5,['Boulder'],15,1,,,California,Stonehenge Boul…,3,1,"['V0-', 'V1', 'V-easy', 'V0', 'V1-', 'V5']",
Squirm,2.3,3,V5,['Boulder'],11,1,,,California,Stonehenge Boul…,1,0,"['V0-', 'V1', 'V-easy', 'V0', 'V1-', 'V5']",
Split Grain,1.5,2,V0-,['Boulder'],15,1,,,California,Stonehenge Boul…,1,1,"['V8', 'V2', 'V0', 'V0', 'V6', 'V2']",
Hoi Polloi,1.9,16,V0,['Boulder'],20,1,,,California,Stonehenge Boul…,2,1,"['V8', 'V2', 'V0', 'V6', 'V2', 'V0-']",
Multi Grain,1.5,8,V0,['Boulder'],15,1,,,California,Stonehenge Boul…,3,0,"['V8', 'V2', 'V0', 'V6', 'V2', 'V0-']",
Foot Fetish,2.5,13,V2,['Boulder'],20,1,,,California,Stonehenge Boul…,2,3,"['V8', 'V0', 'V0', 'V6', 'V2', 'V0-']",
Prince Hoi,2.6,21,V2,['Boulder'],20,1,,,California,Stonehenge Boul…,1,1,"['V8', 'V0', 'V0', 'V6', 'V2', 'V0-']",
Prince Fari,2.7,3,V6,['Boulder'],15,1,,,California,Stonehenge Boul…,2,1,"['V8', 'V2', 'V0', 'V0', 'V2', 'V0-']",
Finger Fetish,2.8,10,V8,['Boulder'],20,1,,,California,Stonehenge Boul…,1,2,"['V2', 'V0', 'V0', 'V6', 'V2', 'V0-']",
Gnarly Barley,1.1,8,V-easy,['Boulder'],12,1,,,California,Stonehenge Boul…,1,0,"['V0', 'V-easy', 'V1', 'V2']",
Nutri-Grain,1.1,9,V-easy,['Boulder'],11,1,,,California,Stonehenge Boul…,1,0,"['V0', 'V-easy', 'V1', 'V2']",
Dances With Weasels,1.2,5,V0,['Boulder'],15,1,,,California,Stonehenge Boul…,1,1,"['V-easy', 'V-easy', 'V1', 'V2']",
Seven Grain Arete,2.4,11,V1,['Boulder'],10,1,,,California,Stonehenge Boul…,4,0,"['V0', 'V-easy', 'V-easy', 'V2']",
Whole Grain Goodness,2.4,9,V2,['Boulder'],15,1,,,California,Stonehenge Boul…,1,1,"['V0', 'V-easy', 'V-easy', 'V1']",
Game of Chance,1.1,8,V-easy,['Boulder'],12,1,,,California,Stonehenge Boul…,1,0,"['V-easy', 'V0', 'V0', 'V3-4']",
Diamond in the Rough,1.9,16,V-easy,['Boulder'],12,1,,,California,Stonehenge Boul…,2,1,"['V-easy', 'V0', 'V0', 'V3-4']",
Renegade,2.0,8,V0,['Boulder'],20,1,,,California,Stonehenge Boul…,1,0,"['V-easy', 'V-easy', 'V0', 'V3-4']",
Maverick,2.3,13,V0,['Boulder'],20,1,,,California,Stonehenge Boul…,5,1,"['V-easy', 'V-easy', 'V0', 'V3-4']",
Renegade Sit,2.5,2,V3-4,['Boulder'],20,1,,,California,Stonehenge Boul…,1,0,"['V-easy', 'V-easy', 'V0', 'V0']",
Mushroom Problem,1.8,9,V0-,['Boulder'],12,1,,,California,Stonehenge Boul…,3,0,[],
Small World,1.9,18,V-easy,['Boulder'],10,1,,,California,Stonehenge Boul…,1,1,[],
End of the Day,1.0,1,V1,['Boulder'],10,1,,,California,Stonehenge Boul…,0,0,[],
Spud Crack,1.8,28,V-easy,['Boulder'],15,1,,,California,Fry Boulders,2,0,"['V0+', 'V2', 'V3', 'V3']",
Cornpone,1.5,11,V0+,['Boulder'],15,1,,,California,Fry Boulders,2,0,"['V2', 'V3', 'V-easy', 'V3']",
Fry Problem,3.7,112,V2,['Boulder'],15,1,,,California,Fry Boulders,9,9,"['V0+', 'V3', 'V-easy', 'V3']",
Leap in Faith,2.0,2,V3,['Boulder'],13,1,,,California,Fry Boulders,0,1,"['V0+', 'V2', 'V-easy', 'V3']",
Spud Fry,3.5,2,V3,['Boulder'],15,1,,,California,Fry Boulders,0,1,"['V0+', 'V2', 'V-easy', 'V3']",
Reach for a Peach,1.8,4,V0,['Boulder'],25,1,R,,California,Fry Boulders,1,0,[],
Fluff,1.2,5,V-easy,['Boulder'],12,1,,,California,Stonehenge & Fr…,1,0,"['V1', 'V3']",
Leisure World,2.0,3,V1,['Boulder'],10,1,,,California,Stonehenge & Fr…,1,1,"['V-easy', 'V3']",
Sand Castle,2.0,1,V3,['Boulder'],21,1,R,,California,Stonehenge & Fr…,1,0,"['V-easy', 'V1']",
Piano Crack,2.6,40,V-easy,['Boulder'],23,1,,,California,Gunsmoke Area,5,1,"['V2', 'V0']",
Retrofit,1.5,12,V0,['Boulder'],16,1,,,California,Gunsmoke Area,2,0,"['V2', 'V-easy']",
Balance Problem,2.1,7,V2,['Boulder'],22,1,,,California,Gunsmoke Area,1,1,"['V-easy', 'V0']",
Birdman,1.0,2,V3,['Boulder'],,1,,,California,Gunsmoke Area,1,0,['V6-7'],
Streetcar Named Desire,3.8,40,V6-7,['Boulder'],13,1,,,California,Gunsmoke Area,13,6,['V3'],
The Chube,3.4,258,V2,['Boulder'],15,1,,,California,Gunsmoke Area,25,15,[],
Friction 100,1.2,18,V0-,['Boulder'],10,1,,,California,Gunsmoke Area,2,0,['V1'],
Friction 101,2.2,13,V1,['Boulder'],11,1,,,California,Gunsmoke Area,3,0,['V0-'],
Iron Resolution,3.5,2,V12+,['Boulder'],25,1,,,California,Gunsmoke Area,3,2,[],
Ledge Problem,2.0,1,V0+,['Boulder'],15,1,,,California,Gunsmoke Area,1,0,"['V0', 'V3', 'V5', 'V6']",
Gunsmoke,3.7,345,V3,['Boulder'],80,1,,,California,Gunsmoke Area,38,7,"['V0', 'V5', 'V0+', 'V6']",
High Noon,3.4,47,V5,['Boulder'],16,1,,,California,Gunsmoke Area,11,4,"['V0', 'V3', 'V0+', 'V6']",
Shanghai Noon,2.9,7,V6,['Boulder'],15,1,,,California,Gunsmoke Area,0,0,"['V0', 'V3', 'V5', 'V0+']",
Unnamed Variation,2.4,8,V2,['Boulder'],12,1,,,California,Gunsmoke Area,2,0,['V0+'],
Like a Ninja,2.4,8,V3,['Boulder'],8,1,PG13,,California,Gunsmoke Area,0,0,['V4'],
Secret Samurai,2.6,16,V4,['Boulder'],12,1,PG13,,California,Gunsmoke Area,2,5,['V3'],
Eternal Sunshine,2.0,1,V2,['Boulder'],18,1,,,California,Barker Dam Boul…,1,0,"['V8', 'V7', 'V8']",
Sex Magician,3.5,2,V7,['Boulder'],,1,,,California,Barker Dam Boul…,2,0,"['V8', 'V2', 'V8']",
Diary of a Dope Fiend,3.9,8,V8,['Boulder'],25,1,,,California,Barker Dam Boul…,1,4,"['V2', 'V7', 'V8']",
Sex Magician Sit Start,2.0,1,V8,['Boulder'],,1,,,California,Barker Dam Boul…,1,2,"['V2', 'V7', 'V8']",
Junior,1.0,4,V-easy,['Boulder'],13,1,,,California,Indian Wave Bou…,1,0,"['V-easy', 'V0-', 'V2']",
Babyface,1.5,4,V-easy,['Boulder'],13,1,,,California,Indian Wave Bou…,1,0,"['V-easy', 'V0-', 'V2']",
Junior Right - SDS,1.5,2,V0-,['Boulder'],13,1,,,California,Indian Wave Bou…,2,0,"['V-easy', 'V-easy', 'V2']",
Smooth as a Baby's Ass,1.7,3,V2,['Boulder'],13,1,,,California,Indian Wave Bou…,1,0,"['V-easy', 'V-easy', 'V0-']",
Old Wave,2.0,2,V3,['Boulder'],15,1,,,California,Indian Wave Bou…,2,0,['V5'],
New Wave,3.0,2,V5,['Boulder'],20,1,,,California,Indian Wave Bou…,2,0,['V3'],
Chicken Wing,2.0,2,V0-,['Boulder'],20,1,,,California,Indian Wave Bou…,1,1,['V1'],
Liquid Wrench,2.0,3,V1,['Boulder'],15,1,,,California,Indian Wave Bou…,1,1,['V0-'],
Lipitor,1.3,4,V-easy,['Boulder'],10,1,,,California,Indian Wave Bou…,2,0,"['V0', 'V0-', 'V1', 'V1', 'V-easy']",
Lipless,1.0,3,V-easy,['Boulder'],10,1,,,California,Indian Wave Bou…,2,0,"['V0', 'V0-', 'V1', 'V1', 'V-easy']",
Fat Lip Left hand,1.5,2,V0-,['Boulder'],10,1,,,California,Indian Wave Bou…,2,0,"['V0', 'V1', 'V1', 'V-easy', 'V-easy']",
Fat Lip,2.0,2,V0,['Boulder'],10,1,,,California,Indian Wave Bou…,5,2,"['V0-', 'V1', 'V1', 'V-easy', 'V-easy']",
Lip-Synch,1.5,2,V1,['Boulder'],10,1,,,California,Indian Wave Bou…,4,0,"['V0', 'V0-', 'V1', 'V-easy', 'V-easy']",
Fat Lip SDS,1.5,2,V1,['Boulder'],12,1,,,California,Indian Wave Bou…,0,1,"['V0', 'V0-', 'V1', 'V-easy', 'V-easy']",
Native Son,1.0,2,V-easy,['Boulder'],10,1,,,California,Indian Wave Bou…,2,0,"['V1', 'V0', 'V1']",
Native Arete,3.0,15,V0,['Boulder'],12,1,,,California,Indian Wave Bou…,5,1,"['V1', 'V1', 'V-easy']",
Native Arete SDS,3.0,2,V1,['Boulder'],12,1,,,California,Indian Wave Bou…,1,0,"['V0', 'V1', 'V-easy']",
The Flame,1.0,2,V1,['Boulder'],10,1,,,California,Indian Wave Bou…,1,0,"['V0', 'V1', 'V-easy']",
Lost and Found,3.0,1,V8,['Boulder'],18,1,PG13,,California,Barker Dam Boul…,1,0,[],
Crack a No No,2.0,1,V1,['Boulder'],15,1,,,California,Barker Dam Boul…,2,0,[],
Do or Do Not,4.0,1,V5,['Boulder'],25,1,R,,California,Barker Dam Boul…,1,0,[],
Young Arete,1.0,1,V0,['Boulder'],22,1,PG13,,California,Hall of Horrors…,0,0,"['V2', 'V2', 'V6', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V1']",
Young Plates,2.5,2,V1,['Boulder'],20,1,PG13,,California,Hall of Horrors…,1,0,"['V2', 'V2', 'V6', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0']",
Meadow Muffin,1.0,1,V2,['Boulder'],21,1,R,,California,Hall of Horrors…,1,0,"['V2', 'V6', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Way of the Weasel,2.4,18,V2-3,['Boulder'],12,1,,,California,Hall of Horrors…,1,0,"['V2', 'V2', 'V6', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V0', 'V1']",
Thin Black Dike,2.0,4,V3,['Boulder'],18,1,,,California,Hall of Horrors…,2,2,"['V2', 'V2', 'V6', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V2-3', 'V0', 'V1']",
Slapslope,2.2,17,V4,['Boulder'],10,1,,,California,Hall of Horrors…,1,1,"['V2', 'V2', 'V6', 'V5', 'V6', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Mulligan Slab,2.4,5,V4,['Boulder'],12,1,,,California,Hall of Horrors…,1,0,"['V2', 'V2', 'V6', 'V5', 'V6', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Sloper Safari,3.2,140,V4,['Boulder'],10,1,,,California,Hall of Horrors…,8,10,"['V2', 'V2', 'V6', 'V5', 'V6', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Meadows Traverse,2.3,7,V5,['Boulder'],20,1,,,California,Hall of Horrors…,2,1,"['V2', 'V2', 'V6', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Meadows Direct,3.3,39,V6,['Boulder'],15,1,,,California,Hall of Horrors…,6,5,"['V2', 'V2', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Mouse in the House,1.5,2,V6,['Boulder'],25,1,,,California,Hall of Horrors…,2,0,"['V2', 'V2', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Raspberry,2.6,21,V6,['Boulder'],12,1,,,California,Hall of Horrors…,3,2,"['V2', 'V2', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",
Hall of Mirrors,2.8,13,V-easy,['Boulder'],15,1,,,California,Hall of Horrors…,1,1,['V2'],
Horrors Arete,1.7,3,V2,['Boulder'],15,1,,,California,Hall of Horrors…,1,1,['V-easy'],
Ministry of Truth,1.5,2,V0-,['Boulder'],22,1,,,California,Big Brother Bou…,0,0,"['V0+', 'V0', 'V2', 'V4']",
The 4th Amendment,2.0,4,V0,['Boulder'],23,1,R,,California,Big Brother Bou…,2,1,"['V0+', 'V2', 'V0-', 'V4']",
1984 is Today,1.5,2,V0+,['Boulder'],25,1,R,,California,Big Brother Bou…,0,0,"['V0', 'V2', 'V0-', 'V4']",
Big Brother,2.0,2,V2,['Boulder'],22,1,,,California,Big Brother Bou…,0,0,"['V0+', 'V0', 'V0-', 'V4']",
Thoughtcrime,1.0,1,V4,['Boulder'],22,1,,,California,Big Brother Bou…,0,0,"['V0+', 'V0', 'V2', 'V0-']",
Sidekick,1.6,22,V-easy,['Boulder'],12,1,,,California,Big Brother Bou…,2,1,"['V4', 'V-easy', 'V0']",
Amigo,1.4,14,V-easy,['Boulder'],10,1,,,California,Big Brother Bou…,1,0,"['V4', 'V-easy', 'V0']",
Squirt,1.6,13,V0,['Boulder'],12,1,,,California,Big Brother Bou…,1,1,"['V-easy', 'V4', 'V-easy']",
Chum,1.5,6,V4,['Boulder'],12,1,,,California,Big Brother Bou…,1,1,"['V-easy', 'V-easy', 'V0']",
Left Cilley Crack,2.5,2,V0,['Boulder'],22,1,,,California,Hall of Horrors…,1,0,['V4'],
Right Cilley Crack,1.0,1,V4,['Boulder'],23,1,,,California,Hall of Horrors…,1,0,['V0'],
Lost Lieback,1.8,6,V-easy,['Boulder'],15,1,,,California,Hall of Horrors…,1,0,"['V2', 'V0']",
Walking Mexican Down the Hall,2.5,43,V0,['Boulder'],30,1,,,California,Hall of Horrors…,4,1,"['V2', 'V-easy']",
Chevron Star,2.0,3,V2,['Boulder'],15,1,R,,California,Hall of Horrors…,2,1,"['V-easy', 'V0']",
Alien Arete,4.0,1,V5,['Boulder'],22,1,R,,California,Hall of Horrors…,1,5,[],
Zarmog,1.5,4,V2,['Boulder'],10,1,,,California,Hall of Horrors…,1,0,['V-easy'],
Lazy Day Problem,2.0,5,V-easy,['Boulder'],10,1,,,California,Hall of Horrors…,1,0,['V5'],
Dwarf Toss,2.3,4,V5,['Boulder'],7,1,,,California,Hall of Horrors…,1,0,['V-easy'],
Under the Garden Angel Right,2.0,3,V-easy,['Boulder'],10,1,,,California,Hall of Horrors…,0,0,"['V1', 'V-easy']",
Under the Garden Angel Left,2.3,3,V1,['Boulder'],10,1,,,California,Hall of Horrors…,0,0,"['V-easy', 'V-easy']",
Easy Flake,1.6,7,V-easy,['Boulder'],25,1,R,,California,King Dome Area,1,0,"['V3', 'V0', 'V2', 'V4']",
Hard Flake,1.7,3,V0,['Boulder'],25,1,R,,California,King Dome Area,1,0,"['V3', 'V-easy', 'V2', 'V4']",
Lounge Act,1.5,2,V2,['Boulder'],25,1,,,California,King Dome Area,1,0,"['V3', 'V-easy', 'V0', 'V4']",
Death Spiral,2.3,3,V3,['Boulder'],25,1,PG13,,California,King Dome Area,1,0,"['V-easy', 'V0', 'V2', 'V4']",
Lynn Hill Memorial Face Problem,3.6,41,V4,['Boulder'],20,1,,,California,King Dome Area,4,8,"['V3', 'V-easy', 'V0', 'V2']",
Euchre,1.8,9,V-easy,['Boulder'],15,1,,,California,King Dome Area,1,0,"['V0-', 'V-easy', 'V1', 'V-easy', 'V2', 'V0']",
Blurb,1.6,11,V-easy,['Boulder'],15,1,,,California,King Dome Area,2,1,"['V0-', 'V-easy', 'V1', 'V-easy', 'V2', 'V0']",
Fish,1.9,14,V-easy,['Boulder'],15,1,,,California,King Dome Area,2,1,"['V0-', 'V-easy', 'V1', 'V-easy', 'V2', 'V0']",
Canasta,1.3,12,V0-,['Boulder'],10,1,,,California,King Dome Area,1,0,"['V-easy', 'V-easy', 'V1', 'V-easy', 'V2', 'V0']",
Solitaire,2.5,15,V0,['Boulder'],15,1,,,California,King Dome Area,2,0,"['V-easy', 'V0-', 'V-easy', 'V1', 'V-easy', 'V2']",
